time,open,high,low,close,volume,low_time,high_time
2020-11-20 23:00:00,1.18581,1.18636,1.18575,1.18594,608,2020-11-20 23:19:00,2020-11-20 23:52:00
2020-11-23 00:00:00,1.18516,1.18591,1.18516,1.18585,418,2020-11-23 00:05:00,2020-11-23 00:56:00
2020-11-23 01:00:00,1.18585,1.1866,1.1857,1.18656,748,2020-11-23 01:01:00,2020-11-23 01:58:00
2020-11-23 02:00:00,1.18654,1.18735,1.1864,1.1872,832,2020-11-23 02:03:00,2020-11-23 02:53:00
2020-11-23 03:00:00,1.18718,1.18781,1.18717,1.18767,978,2020-11-23 03:00:00,2020-11-23 03:21:00
2020-11-23 04:00:00,1.18767,1.18767,1.18721,1.18744,621,2020-11-23 04:42:00,2020-11-23 04:00:00
2020-11-23 05:00:00,1.18745,1.1876,1.18723,1.18724,612,2020-11-23 05:38:00,2020-11-23 05:17:00
2020-11-23 06:00:00,1.18724,1.18732,1.18715,1.18731,464,2020-11-23 06:31:00,2020-11-23 06:59:00
2020-11-23 07:00:00,1.1873,1.18771,1.18721,1.18767,615,2020-11-23 07:07:00,2020-11-23 07:57:00
2020-11-23 08:00:00,1.18767,1.18788,1.18724,1.1875,703,2020-11-23 08:54:00,2020-11-23 08:05:00
2020-11-23 09:00:00,1.18749,1.18791,1.18673,1.18681,1635,2020-11-23 09:49:00,2020-11-23 09:10:00
2020-11-23 10:00:00,1.18679,1.18759,1.18631,1.18723,2244,2020-11-23 10:39:00,2020-11-23 10:11:00
2020-11-23 11:00:00,1.18729,1.18829,1.18701,1.18778,1956,2020-11-23 11:00:00,2020-11-23 11:21:00
2020-11-23 12:00:00,1.18777,1.18981,1.18756,1.18954,1643,2020-11-23 12:01:00,2020-11-23 12:58:00
2020-11-23 13:00:00,1.18955,1.19057,1.18922,1.19041,2213,2020-11-23 13:01:00,2020-11-23 13:16:00
2020-11-23 14:00:00,1.19039,1.19059,1.18981,1.19024,1651,2020-11-23 14:15:00,2020-11-23 14:28:00
2020-11-23 15:00:00,1.19023,1.19046,1.18903,1.18996,1982,2020-11-23 15:42:00,2020-11-23 15:06:00
2020-11-23 16:00:00,1.18996,1.19005,1.18648,1.18686,2338,2020-11-23 16:56:00,2020-11-23 16:03:00
2020-11-23 17:00:00,1.18685,1.18685,1.18129,1.1817,3542,2020-11-23 17:59:00,2020-11-23 17:00:00
2020-11-23 18:00:00,1.18166,1.18271,1.18005,1.18259,2769,2020-11-23 18:11:00,2020-11-23 18:51:00
2020-11-23 19:00:00,1.18259,1.18426,1.18249,1.18413,1718,2020-11-23 19:00:00,2020-11-23 19:55:00
2020-11-23 20:00:00,1.18415,1.1845,1.18395,1.18423,1171,2020-11-23 20:21:00,2020-11-23 20:05:00
2020-11-23 21:00:00,1.18423,1.18459,1.1835,1.18422,1298,2020-11-23 21:23:00,2020-11-23 21:03:00
2020-11-23 22:00:00,1.18419,1.18479,1.18371,1.18382,1185,2020-11-23 22:59:00,2020-11-23 22:05:00
2020-11-23 23:00:00,1.18382,1.18419,1.18372,1.18409,440,2020-11-23 23:02:00,2020-11-23 23:48:00
2020-11-24 00:00:00,1.18395,1.18406,1.18345,1.18392,224,2020-11-24 00:12:00,2020-11-24 00:21:00
2020-11-24 01:00:00,1.18392,1.18476,1.18383,1.18423,847,2020-11-24 01:00:00,2020-11-24 01:48:00
2020-11-24 02:00:00,1.18426,1.18438,1.18386,1.18388,1013,2020-11-24 02:08:00,2020-11-24 02:01:00
2020-11-24 03:00:00,1.18389,1.18474,1.18389,1.18419,1485,2020-11-24 03:00:00,2020-11-24 03:11:00
2020-11-24 04:00:00,1.1842,1.18479,1.18416,1.18464,1095,2020-11-24 04:02:00,2020-11-24 04:50:00
2020-11-24 05:00:00,1.18464,1.18474,1.18419,1.18448,1112,2020-11-24 05:46:00,2020-11-24 05:38:00
2020-11-24 06:00:00,1.18448,1.18551,1.18437,1.18541,853,2020-11-24 06:02:00,2020-11-24 06:59:00
2020-11-24 07:00:00,1.18541,1.18541,1.18492,1.1852,1123,2020-11-24 07:34:00,2020-11-24 07:00:00
2020-11-24 08:00:00,1.18523,1.1857,1.18502,1.18521,1171,2020-11-24 08:00:00,2020-11-24 08:25:00
2020-11-24 09:00:00,1.18524,1.18559,1.18462,1.18481,1296,2020-11-24 09:39:00,2020-11-24 09:29:00
2020-11-24 10:00:00,1.18481,1.18789,1.18481,1.18733,2639,2020-11-24 10:00:00,2020-11-24 10:41:00
2020-11-24 11:00:00,1.18736,1.18905,1.18705,1.18836,1988,2020-11-24 11:02:00,2020-11-24 11:46:00
2020-11-24 12:00:00,1.18836,1.18941,1.1879,1.18805,1944,2020-11-24 12:41:00,2020-11-24 12:25:00
2020-11-24 13:00:00,1.18806,1.18849,1.18661,1.18676,1916,2020-11-24 13:59:00,2020-11-24 13:02:00
2020-11-24 14:00:00,1.18672,1.18759,1.18612,1.18681,1754,2020-11-24 14:54:00,2020-11-24 14:18:00
2020-11-24 15:00:00,1.18683,1.18756,1.18507,1.18543,2031,2020-11-24 15:59:00,2020-11-24 15:41:00
2020-11-24 16:00:00,1.18545,1.18674,1.18416,1.18646,2738,2020-11-24 16:09:00,2020-11-24 16:59:00
2020-11-24 17:00:00,1.18644,1.18822,1.1856,1.18738,2648,2020-11-24 17:15:00,2020-11-24 17:52:00
2020-11-24 18:00:00,1.18736,1.18864,1.18693,1.18739,1969,2020-11-24 18:02:00,2020-11-24 18:25:00
2020-11-24 19:00:00,1.1874,1.18749,1.18654,1.18727,1328,2020-11-24 19:42:00,2020-11-24 19:01:00
2020-11-24 20:00:00,1.18727,1.18815,1.18677,1.18813,1156,2020-11-24 20:02:00,2020-11-24 20:42:00
2020-11-24 21:00:00,1.18813,1.18843,1.18754,1.18831,1038,2020-11-24 21:30:00,2020-11-24 21:58:00
2020-11-24 22:00:00,1.18831,1.18941,1.18823,1.18928,1351,2020-11-24 22:08:00,2020-11-24 22:59:00
2020-11-24 23:00:00,1.18923,1.18956,1.18882,1.18906,605,2020-11-24 23:01:00,2020-11-24 23:50:00
2020-11-25 00:00:00,1.18926,1.18954,1.18916,1.18923,268,2020-11-25 00:57:00,2020-11-25 00:14:00
2020-11-25 01:00:00,1.18923,1.18978,1.18897,1.18974,659,2020-11-25 01:20:00,2020-11-25 01:57:00
2020-11-25 02:00:00,1.18977,1.19017,1.18946,1.18969,1046,2020-11-25 02:56:00,2020-11-25 02:17:00
2020-11-25 03:00:00,1.18966,1.19061,1.18965,1.18982,1355,2020-11-25 03:01:00,2020-11-25 03:16:00
2020-11-25 04:00:00,1.18982,1.19056,1.18956,1.19046,1323,2020-11-25 04:03:00,2020-11-25 04:57:00
2020-11-25 05:00:00,1.19046,1.19089,1.1903,1.19065,1103,2020-11-25 05:26:00,2020-11-25 05:33:00
2020-11-25 06:00:00,1.19067,1.19102,1.19042,1.19044,826,2020-11-25 06:22:00,2020-11-25 06:29:00
2020-11-25 07:00:00,1.19044,1.19077,1.18961,1.18979,1155,2020-11-25 07:57:00,2020-11-25 07:04:00
2020-11-25 08:00:00,1.18978,1.19017,1.18911,1.18979,1256,2020-11-25 08:35:00,2020-11-25 08:02:00
2020-11-25 09:00:00,1.18978,1.19144,1.18941,1.19069,1928,2020-11-25 09:03:00,2020-11-25 09:40:00
2020-11-25 10:00:00,1.19068,1.19298,1.19012,1.19099,2992,2020-11-25 10:50:00,2020-11-25 10:13:00
2020-11-25 11:00:00,1.19099,1.19101,1.18919,1.19048,2445,2020-11-25 11:27:00,2020-11-25 11:00:00
2020-11-25 12:00:00,1.19045,1.19047,1.18931,1.18946,1787,2020-11-25 12:59:00,2020-11-25 12:00:00
2020-11-25 13:00:00,1.18941,1.18997,1.18822,1.18823,1828,2020-11-25 13:59:00,2020-11-25 13:01:00
2020-11-25 14:00:00,1.18824,1.18967,1.18819,1.18957,1439,2020-11-25 14:16:00,2020-11-25 14:59:00
2020-11-25 15:00:00,1.18957,1.19153,1.18892,1.19041,2212,2020-11-25 15:15:00,2020-11-25 15:33:00
2020-11-25 16:00:00,1.19046,1.19157,1.18916,1.19076,2545,2020-11-25 16:34:00,2020-11-25 16:51:00
2020-11-25 17:00:00,1.19076,1.19262,1.18951,1.19019,2991,2020-11-25 17:07:00,2020-11-25 17:45:00
2020-11-25 18:00:00,1.19019,1.19109,1.18985,1.19075,2176,2020-11-25 18:01:00,2020-11-25 18:53:00
2020-11-25 19:00:00,1.19075,1.19218,1.19061,1.19157,1369,2020-11-25 19:16:00,2020-11-25 19:55:00
2020-11-25 20:00:00,1.1916,1.19208,1.1914,1.19159,1139,2020-11-25 20:41:00,2020-11-25 20:11:00
2020-11-25 21:00:00,1.19164,1.19225,1.19081,1.19155,1302,2020-11-25 21:13:00,2020-11-25 21:03:00
2020-11-25 22:00:00,1.19154,1.19246,1.19136,1.19236,1172,2020-11-25 22:02:00,2020-11-25 22:58:00
2020-11-25 23:00:00,1.19238,1.19238,1.19115,1.19128,437,2020-11-25 23:53:00,2020-11-25 23:00:00
2020-11-26 00:00:00,1.19152,1.19178,1.19125,1.1915,333,2020-11-26 00:09:00,2020-11-26 00:19:00
2020-11-26 01:00:00,1.1915,1.19182,1.19149,1.19163,363,2020-11-26 01:33:00,2020-11-26 01:41:00
2020-11-26 02:00:00,1.19166,1.19261,1.19164,1.19222,735,2020-11-26 02:00:00,2020-11-26 02:19:00
2020-11-26 03:00:00,1.19221,1.19292,1.19221,1.19266,891,2020-11-26 03:00:00,2020-11-26 03:39:00
2020-11-26 04:00:00,1.19267,1.19278,1.19214,1.19272,821,2020-11-26 04:19:00,2020-11-26 04:57:00
2020-11-26 05:00:00,1.19274,1.19284,1.19226,1.19235,810,2020-11-26 05:57:00,2020-11-26 05:09:00
2020-11-26 06:00:00,1.19235,1.19277,1.19224,1.19244,632,2020-11-26 06:21:00,2020-11-26 06:59:00
2020-11-26 07:00:00,1.19244,1.19281,1.19201,1.19261,801,2020-11-26 07:01:00,2020-11-26 07:40:00
2020-11-26 08:00:00,1.19261,1.19387,1.1926,1.19349,884,2020-11-26 08:00:00,2020-11-26 08:28:00
2020-11-26 09:00:00,1.19353,1.19408,1.1926,1.19262,1347,2020-11-26 09:59:00,2020-11-26 09:48:00
2020-11-26 10:00:00,1.19262,1.19344,1.19149,1.19155,2031,2020-11-26 10:59:00,2020-11-26 10:17:00
2020-11-26 11:00:00,1.19155,1.19245,1.1902,1.19035,1757,2020-11-26 11:57:00,2020-11-26 11:23:00
2020-11-26 12:00:00,1.19035,1.19147,1.19016,1.19078,1522,2020-11-26 12:00:00,2020-11-26 12:14:00
2020-11-26 13:00:00,1.19078,1.19122,1.19014,1.19028,1226,2020-11-26 13:59:00,2020-11-26 13:03:00
2020-11-26 14:00:00,1.19028,1.19049,1.18853,1.18959,1567,2020-11-26 14:33:00,2020-11-26 14:02:00
2020-11-26 15:00:00,1.18959,1.19027,1.1895,1.1898,1319,2020-11-26 15:00:00,2020-11-26 15:44:00
2020-11-26 16:00:00,1.18981,1.19033,1.18934,1.19009,1499,2020-11-26 16:23:00,2020-11-26 16:58:00
2020-11-26 17:00:00,1.19007,1.19067,1.18959,1.19009,1484,2020-11-26 17:30:00,2020-11-26 17:02:00
2020-11-26 18:00:00,1.19014,1.19097,1.19014,1.19092,1002,2020-11-26 18:00:00,2020-11-26 18:59:00
2020-11-26 19:00:00,1.19092,1.19148,1.19054,1.19131,830,2020-11-26 19:07:00,2020-11-26 19:29:00
2020-11-26 20:00:00,1.19129,1.19145,1.19099,1.19137,345,2020-11-26 20:21:00,2020-11-26 20:31:00
2020-11-26 21:00:00,1.19137,1.19187,1.19133,1.19149,306,2020-11-26 21:55:00,2020-11-26 21:36:00
2020-11-26 22:00:00,1.19149,1.19157,1.19126,1.19126,366,2020-11-26 22:59:00,2020-11-26 22:00:00
2020-11-26 23:00:00,1.19126,1.19136,1.19106,1.19111,385,2020-11-26 23:51:00,2020-11-26 23:32:00
2020-11-27 00:00:00,1.19114,1.19131,1.19075,1.19097,244,2020-11-27 00:44:00,2020-11-27 00:27:00
2020-11-27 01:00:00,1.19097,1.19129,1.19095,1.1911,342,2020-11-27 01:38:00,2020-11-27 01:16:00
2020-11-27 02:00:00,1.1911,1.19144,1.19095,1.19137,604,2020-11-27 02:00:00,2020-11-27 02:50:00
2020-11-27 03:00:00,1.19137,1.1915,1.19114,1.19136,828,2020-11-27 03:10:00,2020-11-27 03:00:00
2020-11-27 04:00:00,1.19138,1.19149,1.19102,1.19148,801,2020-11-27 04:06:00,2020-11-27 04:34:00
2020-11-27 05:00:00,1.19148,1.1924,1.19142,1.19237,809,2020-11-27 05:01:00,2020-11-27 05:55:00
2020-11-27 06:00:00,1.19236,1.19249,1.19226,1.19245,489,2020-11-27 06:35:00,2020-11-27 06:16:00
2020-11-27 07:00:00,1.19245,1.19285,1.19229,1.19268,639,2020-11-27 07:24:00,2020-11-27 07:56:00
2020-11-27 08:00:00,1.19268,1.19289,1.19242,1.19248,746,2020-11-27 08:30:00,2020-11-27 08:18:00
2020-11-27 09:00:00,1.1925,1.19301,1.19193,1.19276,1376,2020-11-27 09:36:00,2020-11-27 09:18:00
2020-11-27 10:00:00,1.19276,1.19328,1.19209,1.19312,1866,2020-11-27 10:31:00,2020-11-27 10:08:00
2020-11-27 11:00:00,1.19312,1.19318,1.19148,1.19228,1567,2020-11-27 11:34:00,2020-11-27 11:00:00
2020-11-27 12:00:00,1.19229,1.19257,1.19163,1.19228,1587,2020-11-27 12:29:00,2020-11-27 12:14:00
2020-11-27 13:00:00,1.19232,1.19271,1.19199,1.19227,1631,2020-11-27 13:06:00,2020-11-27 13:17:00
2020-11-27 14:00:00,1.19227,1.19259,1.19142,1.19248,1560,2020-11-27 14:21:00,2020-11-27 14:53:00
2020-11-27 15:00:00,1.1925,1.19392,1.19206,1.19367,1915,2020-11-27 15:15:00,2020-11-27 15:58:00
2020-11-27 16:00:00,1.19367,1.19461,1.19316,1.19433,2253,2020-11-27 16:16:00,2020-11-27 16:45:00
2020-11-27 17:00:00,1.19433,1.19511,1.19346,1.19446,2354,2020-11-27 17:08:00,2020-11-27 17:57:00
2020-11-27 18:00:00,1.19445,1.19618,1.19434,1.19538,2148,2020-11-27 18:00:00,2020-11-27 18:35:00
2020-11-27 19:00:00,1.19539,1.19569,1.19505,1.19566,1264,2020-11-27 19:39:00,2020-11-27 19:52:00
2020-11-27 20:00:00,1.19567,1.19572,1.195,1.19561,614,2020-11-27 20:16:00,2020-11-27 20:00:00
2020-11-27 21:00:00,1.19559,1.19629,1.19553,1.19574,582,2020-11-27 21:00:00,2020-11-27 21:34:00
2020-11-27 22:00:00,1.19575,1.19616,1.19562,1.19603,430,2020-11-27 22:01:00,2020-11-27 22:56:00
2020-11-27 23:00:00,1.19604,1.19631,1.19596,1.19606,547,2020-11-27 23:02:00,2020-11-27 23:09:00
2020-11-30 00:00:00,1.1962,1.19677,1.1962,1.19658,298,2020-11-30 00:05:00,2020-11-30 00:58:00
2020-11-30 01:00:00,1.19658,1.19738,1.19636,1.1972,718,2020-11-30 01:01:00,2020-11-30 01:44:00
2020-11-30 02:00:00,1.19721,1.19722,1.19642,1.19706,1047,2020-11-30 02:32:00,2020-11-30 02:00:00
2020-11-30 03:00:00,1.19707,1.19739,1.19687,1.19739,1012,2020-11-30 03:22:00,2020-11-30 03:59:00
2020-11-30 04:00:00,1.19739,1.1974,1.19656,1.19688,922,2020-11-30 04:55:00,2020-11-30 04:00:00
2020-11-30 05:00:00,1.19688,1.19737,1.19673,1.19684,908,2020-11-30 05:49:00,2020-11-30 05:17:00
2020-11-30 06:00:00,1.19681,1.19705,1.19653,1.19682,612,2020-11-30 06:07:00,2020-11-30 06:55:00
2020-11-30 07:00:00,1.19682,1.19749,1.19682,1.19723,781,2020-11-30 07:00:00,2020-11-30 07:54:00
2020-11-30 08:00:00,1.19723,1.19766,1.1963,1.19636,1066,2020-11-30 08:58:00,2020-11-30 08:27:00
2020-11-30 09:00:00,1.19631,1.19743,1.19623,1.19738,1617,2020-11-30 09:08:00,2020-11-30 09:58:00
2020-11-30 10:00:00,1.1974,1.19838,1.19678,1.19781,2209,2020-11-30 10:09:00,2020-11-30 10:41:00
2020-11-30 11:00:00,1.19783,1.19853,1.19707,1.19845,2017,2020-11-30 11:13:00,2020-11-30 11:58:00
2020-11-30 12:00:00,1.19845,1.19852,1.198,1.19848,1542,2020-11-30 12:54:00,2020-11-30 12:14:00
2020-11-30 13:00:00,1.19848,1.19902,1.19836,1.19877,1336,2020-11-30 13:15:00,2020-11-30 13:26:00
2020-11-30 14:00:00,1.1988,1.19921,1.19732,1.19764,1958,2020-11-30 14:57:00,2020-11-30 14:33:00
2020-11-30 15:00:00,1.19764,1.19899,1.19733,1.19865,2092,2020-11-30 15:01:00,2020-11-30 15:56:00
2020-11-30 16:00:00,1.19865,1.19991,1.1981,1.19946,2375,2020-11-30 16:34:00,2020-11-30 16:32:00
2020-11-30 17:00:00,1.19947,1.20031,1.19556,1.19637,3748,2020-11-30 17:58:00,2020-11-30 17:27:00
2020-11-30 18:00:00,1.19637,1.19653,1.19429,1.19477,3103,2020-11-30 18:33:00,2020-11-30 18:03:00
2020-11-30 19:00:00,1.19473,1.19548,1.1942,1.19544,1999,2020-11-30 19:23:00,2020-11-30 19:59:00
2020-11-30 20:00:00,1.19546,1.19594,1.19505,1.1952,1183,2020-11-30 20:20:00,2020-11-30 20:51:00
2020-11-30 21:00:00,1.19518,1.19521,1.19427,1.19473,1111,2020-11-30 21:50:00,2020-11-30 21:00:00
2020-11-30 22:00:00,1.19474,1.19474,1.19273,1.19279,1454,2020-11-30 22:59:00,2020-11-30 22:00:00
2020-11-30 23:00:00,1.19276,1.19308,1.1924,1.19252,683,2020-11-30 23:50:00,2020-11-30 23:02:00
2020-12-01 00:00:00,1.19268,1.1935,1.1926,1.19305,456,2020-12-01 00:12:00,2020-12-01 00:24:00
2020-12-01 01:00:00,1.19305,1.19386,1.19296,1.19374,802,2020-12-01 01:00:00,2020-12-01 01:48:00
2020-12-01 02:00:00,1.19377,1.19457,1.19354,1.19433,800,2020-12-01 02:02:00,2020-12-01 02:44:00
2020-12-01 03:00:00,1.19433,1.19495,1.19408,1.19493,1114,2020-12-01 03:10:00,2020-12-01 03:57:00
2020-12-01 04:00:00,1.19494,1.19576,1.19482,1.19561,1016,2020-12-01 04:06:00,2020-12-01 04:55:00
2020-12-01 05:00:00,1.19561,1.19595,1.1956,1.19577,876,2020-12-01 05:00:00,2020-12-01 05:38:00
2020-12-01 06:00:00,1.19576,1.19599,1.19561,1.19575,627,2020-12-01 06:33:00,2020-12-01 06:11:00
2020-12-01 07:00:00,1.19577,1.19595,1.19553,1.19571,674,2020-12-01 07:31:00,2020-12-01 07:19:00
2020-12-01 08:00:00,1.19569,1.19592,1.19548,1.19573,830,2020-12-01 08:43:00,2020-12-01 08:31:00
2020-12-01 09:00:00,1.19573,1.19729,1.19542,1.19686,1735,2020-12-01 09:01:00,2020-12-01 09:44:00
2020-12-01 10:00:00,1.19686,1.19856,1.19632,1.19798,2306,2020-12-01 10:15:00,2020-12-01 10:40:00
2020-12-01 11:00:00,1.19801,1.19826,1.19719,1.19808,2506,2020-12-01 11:19:00,2020-12-01 11:59:00
2020-12-01 12:00:00,1.19807,1.19818,1.19658,1.19687,1808,2020-12-01 12:58:00,2020-12-01 12:00:00
2020-12-01 13:00:00,1.19688,1.19709,1.19603,1.19701,2103,2020-12-01 13:30:00,2020-12-01 13:08:00
2020-12-01 14:00:00,1.19701,1.19727,1.19643,1.19672,1718,2020-12-01 14:54:00,2020-12-01 14:01:00
2020-12-01 15:00:00,1.19673,1.1994,1.19657,1.1992,2140,2020-12-01 15:10:00,2020-12-01 15:58:00
2020-12-01 16:00:00,1.19922,1.20007,1.19753,1.19946,2657,2020-12-01 16:35:00,2020-12-01 16:50:00
2020-12-01 17:00:00,1.19945,1.20421,1.19839,1.20318,3845,2020-12-01 17:07:00,2020-12-01 17:56:00
2020-12-01 18:00:00,1.20315,1.20542,1.20315,1.20378,3279,2020-12-01 18:00:00,2020-12-01 18:24:00
2020-12-01 19:00:00,1.20382,1.20516,1.20377,1.20452,1977,2020-12-01 19:00:00,2020-12-01 19:50:00
2020-12-01 20:00:00,1.20454,1.20523,1.20432,1.20436,1377,2020-12-01 20:59:00,2020-12-01 20:36:00
2020-12-01 21:00:00,1.20436,1.20509,1.20428,1.20478,1222,2020-12-01 21:01:00,2020-12-01 21:58:00
2020-12-01 22:00:00,1.20477,1.20753,1.20477,1.20724,1569,2020-12-01 22:00:00,2020-12-01 22:54:00
2020-12-01 23:00:00,1.20718,1.20765,1.20674,1.20691,801,2020-12-01 23:05:00,2020-12-01 23:01:00
2020-12-02 00:00:00,1.2069,1.20736,1.20673,1.20719,399,2020-12-02 00:50:00,2020-12-02 00:35:00
2020-12-02 01:00:00,1.20719,1.20731,1.20685,1.20707,654,2020-12-02 01:35:00,2020-12-02 01:49:00
2020-12-02 02:00:00,1.20707,1.20723,1.20654,1.20667,911,2020-12-02 02:54:00,2020-12-02 02:32:00
2020-12-02 03:00:00,1.20669,1.207,1.20606,1.20685,1391,2020-12-02 03:23:00,2020-12-02 03:52:00
2020-12-02 04:00:00,1.20684,1.20796,1.20681,1.20736,1259,2020-12-02 04:00:00,2020-12-02 04:49:00
2020-12-02 05:00:00,1.20732,1.20836,1.20726,1.20823,1020,2020-12-02 05:00:00,2020-12-02 05:53:00
2020-12-02 06:00:00,1.20822,1.20833,1.20747,1.20751,771,2020-12-02 06:59:00,2020-12-02 06:02:00
2020-12-02 07:00:00,1.20748,1.20756,1.20665,1.20681,1184,2020-12-02 07:59:00,2020-12-02 07:03:00
2020-12-02 08:00:00,1.20684,1.20773,1.20641,1.20651,1132,2020-12-02 08:58:00,2020-12-02 08:25:00
2020-12-02 09:00:00,1.20651,1.20875,1.2065,1.20689,2232,2020-12-02 09:01:00,2020-12-02 09:41:00
2020-12-02 10:00:00,1.20694,1.20762,1.20467,1.20484,3145,2020-12-02 10:59:00,2020-12-02 10:02:00
2020-12-02 11:00:00,1.20483,1.20647,1.20457,1.20537,2452,2020-12-02 11:01:00,2020-12-02 11:25:00
2020-12-02 12:00:00,1.20535,1.20618,1.20463,1.20494,1751,2020-12-02 12:57:00,2020-12-02 12:23:00
2020-12-02 13:00:00,1.20494,1.20534,1.20425,1.20518,1706,2020-12-02 13:37:00,2020-12-02 13:12:00
2020-12-02 14:00:00,1.20517,1.20628,1.20401,1.20597,2471,2020-12-02 14:44:00,2020-12-02 14:59:00
2020-12-02 15:00:00,1.20593,1.20786,1.20582,1.2066,2886,2020-12-02 15:02:00,2020-12-02 15:44:00
2020-12-02 16:00:00,1.20662,1.2083,1.20602,1.20826,3223,2020-12-02 16:23:00,2020-12-02 16:45:00
2020-12-02 17:00:00,1.20825,1.21082,1.20752,1.20784,3420,2020-12-02 17:59:00,2020-12-02 17:19:00
2020-12-02 18:00:00,1.20782,1.20959,1.20757,1.20928,2331,2020-12-02 18:00:00,2020-12-02 18:38:00
2020-12-02 19:00:00,1.20928,1.2099,1.2088,1.20934,1673,2020-12-02 19:19:00,2020-12-02 19:45:00
2020-12-02 20:00:00,1.20935,1.20983,1.20923,1.20932,1066,2020-12-02 20:00:00,2020-12-02 20:34:00
2020-12-02 21:00:00,1.20932,1.21028,1.20901,1.20999,1569,2020-12-02 21:11:00,2020-12-02 21:26:00
2020-12-02 22:00:00,1.20999,1.21042,1.2096,1.21016,983,2020-12-02 22:32:00,2020-12-02 22:48:00
2020-12-02 23:00:00,1.21024,1.21185,1.21019,1.21173,865,2020-12-02 23:01:00,2020-12-02 23:36:00
2020-12-03 00:00:00,1.21148,1.21158,1.21118,1.21126,587,2020-12-03 00:29:00,2020-12-03 00:08:00
