Date,Open,High,Low,Close,Adj Close,Volume,Market and Exchange Names,Open Interest (All),Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Commercial Positions-Long (All),Commercial Positions-Short (All),Nonreportable Positions-Long (All),Nonreportable Positions-Short (All),Net_Position_NonComm,Net_Position_Comm,Net_Position_NonRept,COT_Index_NonComm,COT_Index_Comm,COT_Index_NonRept,COT_Index_OI,OI_Percentage_Comm,OI_Percentage_Short
2023-08-01,0.007044000085443258,0.007046000100672245,0.00698099983856082,0.00698699988424778,0.00698699988424778,1347,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,223760.0,30358.0,108110.0,161166.0,74611.0,30040.0,38843.0,-77752.0,86555.0,-8803.0,41.0,61.7,28.8,59.1,52.0,44.7
2023-08-02,0.007015999872237444,0.0070420000702142715,0.006982999853789806,0.00699299992993474,0.00699299992993474,721,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,223760.0,30358.0,108110.0,161166.0,74611.0,30040.0,38843.0,-77752.0,86555.0,-8803.0,41.0,61.7,28.8,59.1,52.0,44.7
2023-08-03,0.00698699988424778,0.007044999860227108,0.0069610001519322395,0.007017000112682581,0.007017000112682581,379,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,223760.0,30358.0,108110.0,161166.0,74611.0,30040.0,38843.0,-77752.0,86555.0,-8803.0,41.0,61.7,28.8,59.1,52.0,44.7
2023-08-04,0.007023000158369541,0.007071999832987785,0.0070119998417794704,0.0070580001920461655,0.0070580001920461655,304,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,223760.0,30358.0,108110.0,161166.0,74611.0,30040.0,38843.0,-77752.0,86555.0,-8803.0,41.0,61.7,28.8,59.1,52.0,44.7
2023-08-07,0.007060999982059002,0.007067999802529812,0.007023000158369541,0.007029000204056501,0.007029000204056501,86,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,229015.0,26849.0,106065.0,164659.0,81371.0,34184.0,38256.0,-79216.0,83288.0,-4072.0,43.0,52.2,53.6,64.3,59.7,44.2
2023-08-08,0.0070039997808635235,0.0070039997808635235,0.006976999808102846,0.00698000006377697,0.00698000006377697,158,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,229015.0,26849.0,106065.0,164659.0,81371.0,34184.0,38256.0,-79216.0,83288.0,-4072.0,43.0,52.2,53.6,64.3,59.7,44.2
2023-08-09,0.006978999823331833,0.00699299992993474,0.0069599999114871025,0.0069610001519322395,0.0069610001519322395,155,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,229015.0,26849.0,106065.0,164659.0,81371.0,34184.0,38256.0,-79216.0,83288.0,-4072.0,43.0,52.2,53.6,64.3,59.7,44.2
2023-08-10,0.006957000121474266,0.006978999823331833,0.006910999771207571,0.006910999771207571,0.006910999771207571,785,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,229015.0,26849.0,106065.0,164659.0,81371.0,34184.0,38256.0,-79216.0,83288.0,-4072.0,43.0,52.2,53.6,64.3,59.7,44.2
2023-08-11,0.006905000191181898,0.006918999832123518,0.006899000145494938,0.006899000145494938,0.006899000145494938,98,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,229015.0,26849.0,106065.0,164659.0,81371.0,34184.0,38256.0,-79216.0,83288.0,-4072.0,43.0,52.2,53.6,64.3,59.7,44.2
2023-08-14,0.006905000191181898,0.006909000221639872,0.00687999976798892,0.006883999798446894,0.006883999798446894,108267,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,229849.0,23135.0,106315.0,169528.0,80407.0,33411.0,39352.0,-83180.0,89121.0,-5941.0,38.6,57.2,43.8,63.3,43.5,51.8
2023-08-15,0.006907000206410885,0.006928000133484602,0.006891999859362841,0.006901000160723925,0.006901000160723925,122837,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,229849.0,23135.0,106315.0,169528.0,80407.0,33411.0,39352.0,-83180.0,89121.0,-5941.0,38.6,57.2,43.8,63.3,43.5,51.8
2023-08-16,0.006905000191181898,0.006916999816894531,0.006864999886602163,0.006874000187963247,0.006874000187963247,110650,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,229849.0,23135.0,106315.0,169528.0,80407.0,33411.0,39352.0,-83180.0,89121.0,-5941.0,38.6,57.2,43.8,63.3,43.5,51.8
2023-08-17,0.006868000142276287,0.006899000145494938,0.00685499981045723,0.006874000187963247,0.006874000187963247,136687,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,229849.0,23135.0,106315.0,169528.0,80407.0,33411.0,39352.0,-83180.0,89121.0,-5941.0,38.6,57.2,43.8,63.3,43.5,51.8
2023-08-18,0.006887999828904867,0.0069320001639425755,0.0068870000541210175,0.006912999786436558,0.006912999786436558,125669,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,229849.0,23135.0,106315.0,169528.0,80407.0,33411.0,39352.0,-83180.0,89121.0,-5941.0,38.6,57.2,43.8,63.3,43.5,51.8
2023-08-21,0.006909000221639872,0.006920999847352505,0.00686099985614419,0.006874000187963247,0.006874000187963247,113465,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,247954.0,34789.0,115750.0,175636.0,85139.0,34192.0,43728.0,-80961.0,90497.0,-9536.0,44.1,53.1,25.0,82.2,60.0,36.8
2023-08-22,0.006868999917060137,0.006901999935507774,0.006858999840915203,0.00688599981367588,0.00688599981367588,87448,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,247954.0,34789.0,115750.0,175636.0,85139.0,34192.0,43728.0,-80961.0,90497.0,-9536.0,44.1,53.1,25.0,82.2,60.0,36.8
2023-08-23,0.006883999798446894,0.006945999804884195,0.006881999783217907,0.006936000194400549,0.006936000194400549,150000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,247954.0,34789.0,115750.0,175636.0,85139.0,34192.0,43728.0,-80961.0,90497.0,-9536.0,44.1,53.1,25.0,82.2,60.0,36.8
2023-08-24,0.0069320001639425755,0.006940999999642372,0.006874000187963247,0.00687999976798892,0.00687999976798892,138471,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,247954.0,34789.0,115750.0,175636.0,85139.0,34192.0,43728.0,-80961.0,90497.0,-9536.0,44.1,53.1,25.0,82.2,60.0,36.8
2023-08-25,0.006881000008434057,0.00688599981367588,0.0068430001847445965,0.006856999825686216,0.006856999825686216,141511,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,247954.0,34789.0,115750.0,175636.0,85139.0,34192.0,43728.0,-80961.0,90497.0,-9536.0,44.1,53.1,25.0,82.2,60.0,36.8
2023-08-28,0.006850999779999256,0.006858999840915203,0.006837000139057636,0.00684700021520257,0.00684700021520257,100665,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,246923.0,28680.0,124003.0,180967.0,76343.0,34492.0,43793.0,-95323.0,104624.0,-9301.0,35.3,68.2,26.2,81.1,58.2,40.5
2023-08-29,0.006843999959528446,0.00688599981367588,0.0068060001358389854,0.006878000218421221,0.006878000218421221,208361,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,246923.0,28680.0,124003.0,180967.0,76343.0,34492.0,43793.0,-95323.0,104624.0,-9301.0,35.3,68.2,26.2,81.1,58.2,40.5
2023-08-30,0.006874000187963247,0.006889999844133854,0.006845000199973583,0.00686099985614419,0.00686099985614419,152409,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,246923.0,28680.0,124003.0,180967.0,76343.0,34492.0,43793.0,-95323.0,104624.0,-9301.0,35.3,68.2,26.2,81.1,58.2,40.5
2023-08-31,0.006858000066131353,0.006897000130265951,0.006852000020444393,0.006891999859362841,0.006891999859362841,149676,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,246923.0,28680.0,124003.0,180967.0,76343.0,34492.0,43793.0,-95323.0,104624.0,-9301.0,35.3,68.2,26.2,81.1,58.2,40.5
2023-09-01,0.006887999828904867,0.006940000224858522,0.006850999779999256,0.006858000066131353,0.006858000066131353,201321,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,246923.0,28680.0,124003.0,180967.0,76343.0,34492.0,43793.0,-95323.0,104624.0,-9301.0,35.3,68.2,26.2,81.1,58.2,40.5
2023-09-05,0.006856000050902367,0.006862999871373177,0.006779000163078308,0.006781000178307295,0.006781000178307295,213272,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,245452.0,24790.0,123263.0,181043.0,77975.0,35843.0,40438.0,-98473.0,103068.0,-4595.0,30.4,66.1,50.9,79.5,46.6,40.0
2023-09-06,0.006783999968320131,0.006814000196754932,0.006777000147849321,0.006783000193536282,0.006783000193536282,144955,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,245452.0,24790.0,123263.0,181043.0,77975.0,35843.0,40438.0,-98473.0,103068.0,-4595.0,30.4,66.1,50.9,79.5,46.6,40.0
2023-09-07,0.006783999968320131,0.006810000166296959,0.006771999876946211,0.006804000120609999,0.006804000120609999,125168,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,245452.0,24790.0,123263.0,181043.0,77975.0,35843.0,40438.0,-98473.0,103068.0,-4595.0,30.4,66.1,50.9,79.5,46.6,40.0
2023-09-08,0.006800000090152025,0.006829999852925539,0.006769999861717224,0.006773000117391348,0.006773000117391348,139157,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,245452.0,24790.0,123263.0,181043.0,77975.0,35843.0,40438.0,-98473.0,103068.0,-4595.0,30.4,66.1,50.9,79.5,46.6,40.0
2023-09-11,0.006823000032454729,0.00686099985614419,0.0067969998344779015,0.006831999868154526,0.006831999868154526,253954,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,245452.0,24790.0,123263.0,181043.0,77975.0,35843.0,40438.0,-98473.0,103068.0,-4595.0,30.4,66.1,50.9,79.5,46.3,25.8
2023-09-12,0.006829999852925539,0.0068350001238286495,0.0067980000749230385,0.006804000120609999,0.006804000120609999,172546,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,268344.0,37014.0,134150.0,190804.0,84937.0,34930.0,43661.0,-97136.0,105867.0,-8731.0,32.5,69.8,28.8,100.0,46.3,25.8
2023-09-13,0.006804000120609999,0.006808000151067972,0.006771999876946211,0.006787000223994255,0.006787000223994255,216147,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,268344.0,37014.0,134150.0,190804.0,84937.0,34930.0,43661.0,-97136.0,105867.0,-8731.0,32.5,69.8,28.8,100.0,46.3,25.8
2023-09-14,0.006787000223994255,0.006804000120609999,0.006777000147849321,0.006783000193536282,0.006783000193536282,185343,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,268344.0,37014.0,134150.0,190804.0,84937.0,34930.0,43661.0,-97136.0,105867.0,-8731.0,32.5,69.8,28.8,100.0,46.3,25.8
2023-09-15,0.0067819999530911446,0.006787000223994255,0.006757999770343304,0.006763999816030264,0.006763999816030264,40726,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,268344.0,37014.0,134150.0,190804.0,84937.0,34930.0,43661.0,-97136.0,105867.0,-8731.0,32.5,69.8,28.8,100.0,46.3,25.8
2023-09-18,0.006767999846488237,0.006777000147849321,0.006761999800801277,0.006769999861717224,0.006769999861717224,503,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,270854.0,38247.0,136960.0,183589.0,76945.0,36043.0,43974.0,-98713.0,106644.0,-7931.0,30.0,70.8,33.1,100.0,57.9,20.8
2023-09-19,0.006808000151067972,0.006808000151067972,0.006792000029236078,0.006792999804019928,0.006792999804019928,309,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,270854.0,38247.0,136960.0,183589.0,76945.0,36043.0,43974.0,-98713.0,106644.0,-7931.0,30.0,70.8,33.1,100.0,57.9,20.8
2023-09-20,0.0067969998344779015,0.006819999776780605,0.006769999861717224,0.006783999968320131,0.006783999968320131,842,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,270854.0,38247.0,136960.0,183589.0,76945.0,36043.0,43974.0,-98713.0,106644.0,-7931.0,30.0,70.8,33.1,100.0,57.9,20.8
2023-09-21,0.006773000117391348,0.006812000181525946,0.006761999800801277,0.006804000120609999,0.006804000120609999,1607,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,270854.0,38247.0,136960.0,183589.0,76945.0,36043.0,43974.0,-98713.0,106644.0,-7931.0,30.0,70.8,33.1,100.0,57.9,20.8
2023-09-22,0.006804000120609999,0.006804000120609999,0.006761999800801277,0.006763000041246414,0.006763000041246414,433,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,270854.0,38247.0,136960.0,183589.0,76945.0,36043.0,43974.0,-98713.0,106644.0,-7931.0,30.0,70.8,33.1,100.0,57.9,20.8
2023-09-25,0.006761999800801277,0.006765000056475401,0.006736000068485737,0.00674099987372756,0.00674099987372756,667,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,265860.0,45737.0,147356.0,183927.0,72482.0,32790.0,42616.0,-101619.0,111445.0,-9826.0,25.5,77.0,23.1,95.1,58.5,23.6
2023-09-26,0.00674099987372756,0.006742999888956547,0.006725000217556953,0.006730000022798777,0.006730000022798777,553,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,265860.0,45737.0,147356.0,183927.0,72482.0,32790.0,42616.0,-101619.0,111445.0,-9826.0,25.5,77.0,23.1,95.1,58.5,23.6
2023-09-27,0.006730999797582626,0.006738000083714724,0.006701999809592962,0.006705999840050936,0.006705999840050936,591,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,265860.0,45737.0,147356.0,183927.0,72482.0,32790.0,42616.0,-101619.0,111445.0,-9826.0,25.5,77.0,23.1,95.1,58.5,23.6
2023-09-28,0.006705999840050936,0.00672100018709898,0.006705999840050936,0.006717999931424856,0.006717999931424856,348,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,265860.0,45737.0,147356.0,183927.0,72482.0,32790.0,42616.0,-101619.0,111445.0,-9826.0,25.5,77.0,23.1,95.1,58.5,23.6
2023-09-29,0.006711999885737896,0.006744000129401684,0.006703999824821949,0.006709999870508909,0.006709999870508909,217,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,265860.0,45737.0,147356.0,183927.0,72482.0,32790.0,42616.0,-101619.0,111445.0,-9826.0,25.5,77.0,23.1,95.1,58.5,23.6
2023-10-02,0.0066999997943639755,0.006703999824821949,0.006682000122964382,0.006692999973893166,0.006692999973893166,211,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,285974.0,46169.0,155681.0,200015.0,79788.0,35139.0,45854.0,-109512.0,120227.0,-10715.0,13.8,88.5,18.4,100.0,51.0,21.7
2023-10-03,0.006688000168651342,0.006800999864935875,0.006676999852061272,0.006730999797582626,0.006730999797582626,584,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,285974.0,46169.0,155681.0,200015.0,79788.0,35139.0,45854.0,-109512.0,120227.0,-10715.0,13.8,88.5,18.4,100.0,51.0,21.7
2023-10-04,0.0067170001566410065,0.0067349998280406,0.006709999870508909,0.00672199996188283,0.00672199996188283,440,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,285974.0,46169.0,155681.0,200015.0,79788.0,35139.0,45854.0,-109512.0,120227.0,-10715.0,13.8,88.5,18.4,100.0,51.0,21.7
2023-10-05,0.00672100018709898,0.006752000190317631,0.0067159999161958694,0.006748000159859657,0.006748000159859657,564,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,285974.0,46169.0,155681.0,200015.0,79788.0,35139.0,45854.0,-109512.0,120227.0,-10715.0,13.8,88.5,18.4,100.0,51.0,21.7
2023-10-06,0.006744000129401684,0.006744000129401684,0.006694000214338303,0.006703000050038099,0.006703000050038099,346,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,285974.0,46169.0,155681.0,200015.0,79788.0,35139.0,45854.0,-109512.0,120227.0,-10715.0,13.8,88.5,18.4,100.0,51.0,21.7
2023-10-09,0.006711000110954046,0.006744000129401684,0.0067079998552799225,0.006744000129401684,0.006744000129401684,660,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,282682.0,47544.0,161532.0,194193.0,76324.0,37744.0,41625.0,-113988.0,117869.0,-3881.0,6.4,84.6,68.5,97.0,37.2,39.1
2023-10-10,0.00674000009894371,0.00674699991941452,0.006713000126183033,0.006730000022798777,0.006730000022798777,396,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,282682.0,47544.0,161532.0,194193.0,76324.0,37744.0,41625.0,-113988.0,117869.0,-3881.0,6.4,84.6,68.5,97.0,37.2,39.1
2023-10-11,0.0067369998432695866,0.006742000114172697,0.006703999824821949,0.006703999824821949,0.006703999824821949,371,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,282682.0,47544.0,161532.0,194193.0,76324.0,37744.0,41625.0,-113988.0,117869.0,-3881.0,6.4,84.6,68.5,97.0,37.2,39.1
2023-10-12,0.006709999870508909,0.006709999870508909,0.006676999852061272,0.006676999852061272,0.006676999852061272,439,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,282682.0,47544.0,161532.0,194193.0,76324.0,37744.0,41625.0,-113988.0,117869.0,-3881.0,6.4,84.6,68.5,97.0,37.2,39.1
2023-10-13,0.006678999867290258,0.006690999958664179,0.006674999836832285,0.006690000183880329,0.006690000183880329,582,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,282682.0,47544.0,161532.0,194193.0,76324.0,37744.0,41625.0,-113988.0,117869.0,-3881.0,6.4,84.6,68.5,97.0,37.2,39.1
2023-10-16,0.006692000199109316,0.006692000199109316,0.006678999867290258,0.006678999867290258,0.006678999867290258,359,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,259937.0,36780.0,136256.0,182514.0,76362.0,37570.0,44246.0,-99476.0,106152.0,-6676.0,30.2,66.0,72.9,76.0,39.9,59.4
2023-10-17,0.006717999931424856,0.006723000202327967,0.006697999779134989,0.006703999824821949,0.006703999824821949,757,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,259937.0,36780.0,136256.0,182514.0,76362.0,37570.0,44246.0,-99476.0,106152.0,-6676.0,30.2,66.0,72.9,76.0,39.9,59.4
2023-10-18,0.006707000080496073,0.006709999870508909,0.006697999779134989,0.006697999779134989,0.006697999779134989,77,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,259937.0,36780.0,136256.0,182514.0,76362.0,37570.0,44246.0,-99476.0,106152.0,-6676.0,30.2,66.0,72.9,76.0,39.9,59.4
2023-10-19,0.006697000004351139,0.006703999824821949,0.006692000199109316,0.006697999779134989,0.006697999779134989,198,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,259937.0,36780.0,136256.0,182514.0,76362.0,37570.0,44246.0,-99476.0,106152.0,-6676.0,30.2,66.0,72.9,76.0,39.9,59.4
2023-10-20,0.0066999997943639755,0.0066999997943639755,0.006690000183880329,0.006696000229567289,0.006696000229567289,355,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,259937.0,36780.0,136256.0,182514.0,76362.0,37570.0,44246.0,-99476.0,106152.0,-6676.0,30.2,66.0,72.9,76.0,39.9,59.4
2023-10-23,0.006694999989122152,0.0067090000957250595,0.006690000183880329,0.0067090000957250595,0.0067090000957250595,485,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,267521.0,33139.0,135797.0,193634.0,81275.0,36426.0,46127.0,-102658.0,112359.0,-9701.0,26.8,72.1,43.6,81.9,27.9,66.1
2023-10-24,0.006705000065267086,0.0067170001566410065,0.006690000183880329,0.006692000199109316,0.006692000199109316,401,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,267521.0,33139.0,135797.0,193634.0,81275.0,36426.0,46127.0,-102658.0,112359.0,-9701.0,26.8,72.1,43.6,81.9,27.9,66.1
2023-10-25,0.006692000199109316,0.006694000214338303,0.006672999821603298,0.006686000153422356,0.006686000153422356,86,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,267521.0,33139.0,135797.0,193634.0,81275.0,36426.0,46127.0,-102658.0,112359.0,-9701.0,26.8,72.1,43.6,81.9,27.9,66.1
2023-10-26,0.006678999867290258,0.006690999958664179,0.006649000104516745,0.006666999775916338,0.006666999775916338,623,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,267521.0,33139.0,135797.0,193634.0,81275.0,36426.0,46127.0,-102658.0,112359.0,-9701.0,26.8,72.1,43.6,81.9,27.9,66.1
2023-10-27,0.006666999775916338,0.006705999840050936,0.006666000001132488,0.006705000065267086,0.006705000065267086,383,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,267521.0,33139.0,135797.0,193634.0,81275.0,36426.0,46127.0,-102658.0,112359.0,-9701.0,26.8,72.1,43.6,81.9,27.9,66.1
2023-10-30,0.006701999809592962,0.0067349998280406,0.006690000183880329,0.00672700023278594,0.00672700023278594,529,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,260909.0,30964.0,130593.0,186381.0,81572.0,37435.0,42615.0,-99629.0,104809.0,-5180.0,32.1,59.5,87.4,73.2,18.9,64.0
2023-10-31,0.00672199996188283,0.00672199996188283,0.006604999769479036,0.00660899979993701,0.00660899979993701,957,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,260909.0,30964.0,130593.0,186381.0,81572.0,37435.0,42615.0,-99629.0,104809.0,-5180.0,32.1,59.5,87.4,73.2,18.9,64.0
2023-11-01,0.006616999860852957,0.006645000074058771,0.006616000086069107,0.006632000207901001,0.006632000207901001,335,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,260909.0,30964.0,130593.0,186381.0,81572.0,37435.0,42615.0,-99629.0,104809.0,-5180.0,32.1,59.5,87.4,73.2,18.9,64.0
2023-11-02,0.006635999772697687,0.006678000092506409,0.006635999772697687,0.006657000165432692,0.006657000165432692,554,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,260909.0,30964.0,130593.0,186381.0,81572.0,37435.0,42615.0,-99629.0,104809.0,-5180.0,32.1,59.5,87.4,73.2,18.9,64.0
2023-11-03,0.006653999909758568,0.006709999870508909,0.006653999909758568,0.006705999840050936,0.006705999840050936,146,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,260909.0,30964.0,130593.0,186381.0,81572.0,37435.0,42615.0,-99629.0,104809.0,-5180.0,32.1,59.5,87.4,73.2,18.9,64.0
2023-11-06,0.0066999997943639755,0.0066999997943639755,0.006674999836832285,0.006674999836832285,0.006674999836832285,84,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,277272.0,37641.0,141489.0,193460.0,85894.0,41836.0,45554.0,-103848.0,107566.0,-3718.0,24.7,64.1,100.0,90.7,45.6,57.7
2023-11-07,0.006674000062048435,0.006674000062048435,0.006643999833613634,0.006653000134974718,0.006653000134974718,399,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,277272.0,37641.0,141489.0,193460.0,85894.0,41836.0,45554.0,-103848.0,107566.0,-3718.0,24.7,64.1,100.0,90.7,45.6,57.7
2023-11-08,0.006645999848842621,0.006651000119745731,0.006626000162214041,0.006626000162214041,0.006626000162214041,338,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,277272.0,37641.0,141489.0,193460.0,85894.0,41836.0,45554.0,-103848.0,107566.0,-3718.0,24.7,64.1,100.0,90.7,45.6,57.7
2023-11-09,0.006628999952226877,0.006634000223129988,0.006606999784708023,0.006610000040382147,0.006610000040382147,533,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,277272.0,37641.0,141489.0,193460.0,85894.0,41836.0,45554.0,-103848.0,107566.0,-3718.0,24.7,64.1,100.0,90.7,45.6,57.7
2023-11-10,0.006606999784708023,0.006612999830394983,0.006597000174224377,0.006597000174224377,0.006597000174224377,553,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,277272.0,37641.0,141489.0,193460.0,85894.0,41836.0,45554.0,-103848.0,107566.0,-3718.0,24.7,64.1,100.0,90.7,45.6,57.7
2023-11-13,0.00659500015899539,0.006610000040382147,0.0065819998271763325,0.00660100020468235,0.00660100020468235,161041,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,259698.0,27238.0,131278.0,189951.0,77994.0,38560.0,46477.0,-104040.0,111957.0,-7917.0,26.1,67.7,60.0,69.3,83.3,13.9
2023-11-14,0.0066280001774430275,0.006696000229567289,0.0066109998151659966,0.006686000153422356,0.006686000153422356,218647,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,259698.0,27238.0,131278.0,189951.0,77994.0,38560.0,46477.0,-104040.0,111957.0,-7917.0,26.1,67.7,60.0,69.3,83.3,13.9
2023-11-15,0.006682000122964382,0.006699000019580126,0.006637999787926674,0.006639999803155661,0.006639999803155661,227734,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,259698.0,27238.0,131278.0,189951.0,77994.0,38560.0,46477.0,-104040.0,111957.0,-7917.0,26.1,67.7,60.0,69.3,83.3,13.9
